[2023-04-21 12:54:12] Opened Log File logs/2023-04-21_12-54-12_log.txt
[2023-04-21 12:54:13] DATA: {'ph': 7.67, 'ec': 75.28, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:16] Transitioned to conditioning mode -- Written by logger
[2023-04-21 12:54:17] DATA: {'ph': 7.58, 'ec': 75.03, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:20] DATA: {'ph': 7.75, 'ec': 71.33, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:23] DATA: {'ph': 7.61, 'ec': 73.79, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:26] DATA: {'ph': 7.5, 'ec': 75.52, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:29] DATA: {'ph': 7.67, 'ec': 70.34, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:32] DATA: {'ph': 7.72, 'ec': 71.82, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:35] DATA: {'ph': 7.5, 'ec': 75.77, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:38] DATA: {'ph': 7.64, 'ec': 76.76, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:41] DATA: {'ph': 7.67, 'ec': 72.56, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:44] DATA: {'ph': 7.56, 'ec': 75.28, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:47] DATA: {'ph': 7.58, 'ec': 71.08, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:50] DATA: {'ph': 7.69, 'ec': 71.57, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:53] DATA: {'ph': 7.56, 'ec': 72.31, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:56] DATA: {'ph': 7.58, 'ec': 63.43, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:54:59] DATA: {'ph': 7.75, 'ec': 66.14, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:02] DATA: {'ph': 7.61, 'ec': 73.79, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:05] DATA: {'ph': 7.47, 'ec': 75.03, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:08] DATA: {'ph': 7.67, 'ec': 72.31, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:11] DATA: {'ph': 7.69, 'ec': 72.07, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:14] DATA: {'ph': 7.45, 'ec': 76.02, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:17] DATA: {'ph': 7.64, 'ec': 72.31, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:20] DATA: {'ph': 7.67, 'ec': 72.56, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:23] DATA: {'ph': 7.53, 'ec': 75.28, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:26] DATA: {'ph': 7.64, 'ec': 71.82, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:29] DATA: {'ph': 7.61, 'ec': 72.07, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:32] DATA: {'ph': 7.5, 'ec': 76.51, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:35] DATA: {'ph': 7.64, 'ec': 71.33, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:38] DATA: {'ph': 7.58, 'ec': 74.29, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:41] DATA: {'ph': 7.53, 'ec': 72.81, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:44] DATA: {'ph': 7.67, 'ec': 67.87, 'temp': 18.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 12:55:47] DATA: {'ph': 7.53, 'ec': 72.04, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
