[2023-04-07 13:43:11] Opened Log File logs/2023-04-07_13-43-11_log.txt
[2023-04-07 13:43:12] DATA: {'ph': 6.26, 'ec': 83.61, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:32] DATA: {'ph': 3.73, 'ec': 110.02, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:35] DATA: {'ph': 4.28, 'ec': 104.18, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:38] DATA: {'ph': 3.32, 'ec': 114.57, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:41] DATA: {'ph': 3.79, 'ec': 109.54, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:44] DATA: {'ph': 4.28, 'ec': 104.42, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:47] DATA: {'ph': 3.32, 'ec': 114.09, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:50] DATA: {'ph': 3.73, 'ec': 110.02, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:53] DATA: {'ph': 3.73, 'ec': 109.54, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:56] DATA: {'ph': 3.18, 'ec': 115.28, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:45:59] DATA: {'ph': 3.48, 'ec': 112.41, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:02] DATA: {'ph': 4.17, 'ec': 104.52, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:05] DATA: {'ph': 3.32, 'ec': 114.09, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:08] DATA: {'ph': 3.81, 'ec': 109.69, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:11] DATA: {'ph': 4.23, 'ec': 104.42, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:14] DATA: {'ph': 3.4, 'ec': 113.13, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:17] DATA: {'ph': 4.06, 'ec': 107.05, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:20] DATA: {'ph': 3.51, 'ec': 110.98, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:23] DATA: {'ph': 3.24, 'ec': 114.81, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:26] DATA: {'ph': 3.7, 'ec': 110.26, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:29] DATA: {'ph': 3.32, 'ec': 114.09, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:32] DATA: {'ph': 3.43, 'ec': 113.61, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:35] DATA: {'ph': 3.81, 'ec': 110.02, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:38] DATA: {'ph': 3.15, 'ec': 115.05, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:41] DATA: {'ph': 3.51, 'ec': 112.18, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:44] DATA: {'ph': 3.48, 'ec': 112.41, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:47] DATA: {'ph': 3.37, 'ec': 113.04, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:50] DATA: {'ph': 3.79, 'ec': 109.78, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:53] DATA: {'ph': 3.29, 'ec': 114.95, 'temp': 19.44, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:56] DATA: {'ph': 3.46, 'ec': 112.65, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:46:59] DATA: {'ph': 3.76, 'ec': 109.31, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:02] DATA: {'ph': 3.15, 'ec': 115.28, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:05] DATA: {'ph': 3.73, 'ec': 110.26, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:08] DATA: {'ph': 3.57, 'ec': 111.22, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:11] DATA: {'ph': 3.37, 'ec': 112.65, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:14] DATA: {'ph': 3.79, 'ec': 110.02, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:17] DATA: {'ph': 3.18, 'ec': 115.05, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:20] DATA: {'ph': 4.06, 'ec': 106.44, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:23] DATA: {'ph': 3.29, 'ec': 113.61, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:26] DATA: {'ph': 3.7, 'ec': 110.74, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:29] DATA: {'ph': 4.12, 'ec': 105.24, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:32] DATA: {'ph': 3.46, 'ec': 112.65, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:35] DATA: {'ph': 4.06, 'ec': 106.44, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:38] DATA: {'ph': 3.35, 'ec': 113.85, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:41] DATA: {'ph': 3.51, 'ec': 113.13, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:44] DATA: {'ph': 3.68, 'ec': 110.02, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:47] DATA: {'ph': 3.18, 'ec': 115.05, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:50] DATA: {'ph': 3.76, 'ec': 110.5, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:53] DATA: {'ph': 3.13, 'ec': 115.28, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:47:57] DATA: {'ph': 3.37, 'ec': 112.89, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:00] DATA: {'ph': 3.26, 'ec': 113.85, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:03] DATA: {'ph': 3.26, 'ec': 113.85, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:06] DATA: {'ph': 4.23, 'ec': 104.04, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:09] DATA: {'ph': 3.62, 'ec': 110.98, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:12] DATA: {'ph': 4.34, 'ec': 103.33, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:15] DATA: {'ph': 3.21, 'ec': 114.57, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:18] DATA: {'ph': 4.2, 'ec': 105.24, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:21] DATA: {'ph': 3.21, 'ec': 114.57, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:24] DATA: {'ph': 3.9, 'ec': 108.11, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:27] DATA: {'ph': 3.21, 'ec': 115.28, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:30] DATA: {'ph': 3.68, 'ec': 110.02, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:33] DATA: {'ph': 3.32, 'ec': 113.61, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:36] DATA: {'ph': 3.4, 'ec': 113.13, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:39] DATA: {'ph': 3.54, 'ec': 111.94, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:42] DATA: {'ph': 3.48, 'ec': 111.08, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:45] DATA: {'ph': 4.12, 'ec': 104.76, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:48] DATA: {'ph': 3.4, 'ec': 112.65, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:51] DATA: {'ph': 4.14, 'ec': 105.96, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:54] DATA: {'ph': 3.15, 'ec': 116.0, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:48:57] DATA: {'ph': 3.7, 'ec': 110.74, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:00] DATA: {'ph': 3.76, 'ec': 108.69, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:03] DATA: {'ph': 3.65, 'ec': 110.84, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:06] DATA: {'ph': 4.28, 'ec': 104.52, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:09] DATA: {'ph': 3.02, 'ec': 116.72, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:12] DATA: {'ph': 3.43, 'ec': 113.46, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:15] DATA: {'ph': 3.48, 'ec': 111.94, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:18] DATA: {'ph': 3.15, 'ec': 115.38, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:21] DATA: {'ph': 3.76, 'ec': 109.88, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:24] DATA: {'ph': 3.18, 'ec': 115.14, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:27] DATA: {'ph': 3.65, 'ec': 110.84, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:30] DATA: {'ph': 3.84, 'ec': 108.35, 'temp': 19.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:33] DATA: {'ph': 3.4, 'ec': 112.51, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:36] DATA: {'ph': 4.14, 'ec': 105.1, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:39] DATA: {'ph': 3.13, 'ec': 116.09, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:42] DATA: {'ph': 3.65, 'ec': 110.6, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:45] DATA: {'ph': 3.13, 'ec': 115.85, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:48] DATA: {'ph': 3.32, 'ec': 112.99, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:51] DATA: {'ph': 3.62, 'ec': 111.08, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:54] DATA: {'ph': 3.21, 'ec': 114.66, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:49:57] DATA: {'ph': 3.84, 'ec': 109.16, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:00] DATA: {'ph': 3.15, 'ec': 115.38, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:03] DATA: {'ph': 3.95, 'ec': 107.73, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:06] DATA: {'ph': 3.32, 'ec': 114.42, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:09] DATA: {'ph': 3.59, 'ec': 110.12, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:12] DATA: {'ph': 4.01, 'ec': 106.54, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:15] DATA: {'ph': 3.4, 'ec': 113.23, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:18] DATA: {'ph': 3.87, 'ec': 108.21, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:21] DATA: {'ph': 3.1, 'ec': 115.85, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:24] DATA: {'ph': 3.29, 'ec': 113.94, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:27] DATA: {'ph': 3.62, 'ec': 110.6, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:30] DATA: {'ph': 3.24, 'ec': 114.66, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:33] DATA: {'ph': 3.9, 'ec': 107.73, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:36] DATA: {'ph': 3.9, 'ec': 107.02, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:39] DATA: {'ph': 3.51, 'ec': 111.55, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:42] DATA: {'ph': 4.17, 'ec': 105.1, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:45] DATA: {'ph': 3.21, 'ec': 113.94, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:48] DATA: {'ph': 3.65, 'ec': 110.12, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:51] DATA: {'ph': 4.2, 'ec': 105.34, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:54] DATA: {'ph': 3.1, 'ec': 115.85, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 13:50:57] DATA: {'ph': 3.26, 'ec': 113.7, 'temp': 19.56, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
