[2023-04-07 12:22:54] Opened Log File logs/2023-04-07_12-22-54_log.txt
[2023-04-07 12:22:55] DATA: {'ph': 4.64, 'ec': 100.33, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:22:55] Transitioned to shutdown mode -- Written by logger
[2023-04-07 12:22:59] DATA: {'ph': 4.67, 'ec': 100.09, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:02] DATA: {'ph': 4.67, 'ec': 99.96, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:05] DATA: {'ph': 4.67, 'ec': 99.96, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:05] Transitioned to shutdown mode -- Written by logger
[2023-04-07 12:23:08] DATA: {'ph': 4.67, 'ec': 99.72, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:11] DATA: {'ph': 4.67, 'ec': 99.96, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:14] DATA: {'ph': 4.69, 'ec': 99.72, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:17] DATA: {'ph': 4.67, 'ec': 99.72, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:20] DATA: {'ph': 4.67, 'ec': 99.72, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:23] DATA: {'ph': 4.69, 'ec': 99.61, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:26] DATA: {'ph': 4.69, 'ec': 99.24, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:29] DATA: {'ph': 4.69, 'ec': 99.61, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:32] DATA: {'ph': 4.69, 'ec': 99.61, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:35] DATA: {'ph': 4.69, 'ec': 99.61, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:38] DATA: {'ph': 4.69, 'ec': 100.09, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:41] DATA: {'ph': 4.69, 'ec': 99.48, 'temp': 19.62, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:44] DATA: {'ph': 4.69, 'ec': 99.61, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 12:23:47] DATA: {'ph': 4.72, 'ec': 99.61, 'temp': 19.56, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
