[2023-04-20 23:17:47] Opened Log File logs/2023-04-20_23-17-47_log.txt
[2023-04-20 23:17:48] DATA: {'ph': 4.89, 'ec': 87.18, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:17:58] Transitioned to filling mode -- Written by logger
[2023-04-20 23:17:59] DATA: {'ph': 4.86, 'ec': 86.71, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:00] Transitioned to shutdown mode -- Written by logger
[2023-04-20 23:18:02] DATA: {'ph': 4.72, 'ec': 82.02, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:05] DATA: {'ph': 5.13, 'ec': 85.3, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:08] DATA: {'ph': 4.97, 'ec': 86.71, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:11] DATA: {'ph': 5.08, 'ec': 85.77, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:14] DATA: {'ph': 4.97, 'ec': 86.71, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:17] DATA: {'ph': 5.11, 'ec': 85.54, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:20] DATA: {'ph': 5.02, 'ec': 86.48, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:23] DATA: {'ph': 5.02, 'ec': 86.24, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:26] DATA: {'ph': 5.02, 'ec': 86.24, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:29] DATA: {'ph': 4.97, 'ec': 86.95, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:32] DATA: {'ph': 5.05, 'ec': 85.77, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:35] DATA: {'ph': 4.94, 'ec': 86.48, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:38] DATA: {'ph': 5.11, 'ec': 85.54, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:41] DATA: {'ph': 4.94, 'ec': 86.48, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:44] DATA: {'ph': 5.11, 'ec': 85.54, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:47] DATA: {'ph': 5.0, 'ec': 86.95, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-20 23:18:50] DATA: {'ph': 5.13, 'ec': 85.3, 'temp': 20.5, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
