[2023-04-07 14:59:56] Opened Log File logs/2023-04-07_14-59-56_log.txt
[2023-04-07 14:59:57] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:00] Transitioned to filling mode -- Written by logger
[2023-04-07 15:00:01] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:04] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:07] DATA: {'ph': 13.06, 'ec': 0.0, 'temp': 27.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:10] DATA: {'ph': 13.09, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:13] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:16] DATA: {'ph': 13.09, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:19] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:22] DATA: {'ph': 13.09, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:25] DATA: {'ph': 13.09, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:28] DATA: {'ph': 13.09, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:31] DATA: {'ph': 13.06, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:34] DATA: {'ph': 13.09, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:37] DATA: {'ph': 13.09, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:40] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:43] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 15:00:46] DATA: {'ph': 13.11, 'ec': 0.0, 'temp': 27.44, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
