[2023-04-07 14:11:03] Opened Log File logs/2023-04-07_14-11-03_log.txt
[2023-04-07 14:11:04] DATA: {'ph': 4.58, 'ec': 100.36, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-07 14:12:55] DATA: {'ph': 4.61, 'ec': 100.48, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:12:58] DATA: {'ph': 4.58, 'ec': 100.48, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:01] DATA: {'ph': 4.61, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:04] DATA: {'ph': 4.58, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:07] DATA: {'ph': 4.58, 'ec': 100.61, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:10] DATA: {'ph': 4.58, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:13] DATA: {'ph': 4.58, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:16] DATA: {'ph': 4.58, 'ec': 100.85, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:19] DATA: {'ph': 4.58, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:22] DATA: {'ph': 4.56, 'ec': 100.85, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:25] DATA: {'ph': 4.56, 'ec': 100.85, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:28] DATA: {'ph': 4.58, 'ec': 101.09, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:31] DATA: {'ph': 4.56, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:34] DATA: {'ph': 4.56, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:37] DATA: {'ph': 4.56, 'ec': 101.09, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:40] DATA: {'ph': 4.58, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:43] DATA: {'ph': 4.56, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:46] DATA: {'ph': 4.56, 'ec': 100.61, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:49] DATA: {'ph': 4.56, 'ec': 101.33, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:52] DATA: {'ph': 4.58, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:55] DATA: {'ph': 4.56, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:13:58] DATA: {'ph': 4.58, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:01] DATA: {'ph': 4.56, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:04] DATA: {'ph': 4.58, 'ec': 100.72, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:07] DATA: {'ph': 4.56, 'ec': 101.09, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:10] DATA: {'ph': 4.56, 'ec': 101.09, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:13] DATA: {'ph': 4.56, 'ec': 101.19, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:16] DATA: {'ph': 4.56, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:19] DATA: {'ph': 4.56, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:22] DATA: {'ph': 4.56, 'ec': 101.09, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:25] DATA: {'ph': 4.58, 'ec': 101.09, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:28] DATA: {'ph': 4.58, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:31] DATA: {'ph': 4.58, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:34] DATA: {'ph': 4.56, 'ec': 101.33, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:37] DATA: {'ph': 4.56, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:40] DATA: {'ph': 4.56, 'ec': 101.09, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:43] DATA: {'ph': 4.58, 'ec': 101.33, 'temp': 19.31, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:46] DATA: {'ph': 4.56, 'ec': 101.19, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:49] DATA: {'ph': 4.58, 'ec': 100.95, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-07 14:14:52] DATA: {'ph': 4.56, 'ec': 101.19, 'temp': 19.37, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 0.0, 'flow': 0.0}
