[2023-04-20 23:52:00] Opened Log File logs/2023-04-20_23-52-00_log.txt
[2023-04-20 23:52:00] DATA: {'ph': 5.49, 'ec': 78.48, 'temp': 22.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:35] DATA: {'ph': 5.46, 'ec': 74.58, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:38] DATA: {'ph': 5.46, 'ec': 71.48, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:41] DATA: {'ph': 5.46, 'ec': 74.58, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:44] DATA: {'ph': 5.46, 'ec': 72.1, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:47] DATA: {'ph': 5.46, 'ec': 77.07, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:50] DATA: {'ph': 5.44, 'ec': 72.31, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:53] DATA: {'ph': 5.46, 'ec': 74.79, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:56] DATA: {'ph': 5.46, 'ec': 71.68, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:53:59] DATA: {'ph': 5.46, 'ec': 74.17, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:02] DATA: {'ph': 5.41, 'ec': 72.72, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:05] DATA: {'ph': 5.41, 'ec': 75.41, 'temp': 27.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:08] DATA: {'ph': 5.44, 'ec': 67.75, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:11] DATA: {'ph': 5.52, 'ec': 74.17, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:14] DATA: {'ph': 5.35, 'ec': 72.31, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:17] DATA: {'ph': 5.44, 'ec': 74.17, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:20] DATA: {'ph': 5.41, 'ec': 72.72, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:23] DATA: {'ph': 5.46, 'ec': 74.38, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:26] DATA: {'ph': 5.44, 'ec': 72.31, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:29] DATA: {'ph': 5.49, 'ec': 73.34, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:32] DATA: {'ph': 5.41, 'ec': 72.93, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:35] DATA: {'ph': 5.46, 'ec': 73.76, 'temp': 27.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:38] DATA: {'ph': 5.41, 'ec': 74.0, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:41] DATA: {'ph': 5.46, 'ec': 74.42, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:44] DATA: {'ph': 5.41, 'ec': 73.58, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:47] DATA: {'ph': 5.44, 'ec': 73.16, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:50] DATA: {'ph': 5.44, 'ec': 75.05, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:53] DATA: {'ph': 5.49, 'ec': 74.0, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:56] DATA: {'ph': 5.44, 'ec': 75.46, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:54:59] DATA: {'ph': 5.44, 'ec': 72.12, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:02] DATA: {'ph': 5.46, 'ec': 74.84, 'temp': 26.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:05] DATA: {'ph': 5.41, 'ec': 74.88, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:08] DATA: {'ph': 5.49, 'ec': 74.04, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:11] DATA: {'ph': 5.44, 'ec': 75.73, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:14] DATA: {'ph': 5.44, 'ec': 73.83, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:17] DATA: {'ph': 5.46, 'ec': 75.31, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:20] DATA: {'ph': 5.35, 'ec': 74.25, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:23] DATA: {'ph': 5.46, 'ec': 74.46, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:26] DATA: {'ph': 5.41, 'ec': 75.52, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:29] DATA: {'ph': 5.44, 'ec': 73.2, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:32] DATA: {'ph': 5.46, 'ec': 75.52, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:35] DATA: {'ph': 5.41, 'ec': 73.83, 'temp': 26.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:38] DATA: {'ph': 5.44, 'ec': 76.21, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:41] DATA: {'ph': 5.38, 'ec': 74.93, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:44] DATA: {'ph': 5.44, 'ec': 74.93, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:47] DATA: {'ph': 5.38, 'ec': 111.55, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:50] DATA: {'ph': 5.38, 'ec': 73.02, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:53] DATA: {'ph': 5.41, 'ec': 74.72, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:56] DATA: {'ph': 5.3, 'ec': 76.85, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:55:59] DATA: {'ph': 5.41, 'ec': 75.14, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:02] DATA: {'ph': 5.41, 'ec': 75.14, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:05] DATA: {'ph': 5.41, 'ec': 81.96, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:08] DATA: {'ph': 5.46, 'ec': 79.19, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:11] DATA: {'ph': 5.38, 'ec': 76.85, 'temp': 25.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:14] DATA: {'ph': 5.41, 'ec': 75.41, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:17] DATA: {'ph': 5.41, 'ec': 60.59, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:20] DATA: {'ph': 5.44, 'ec': 78.2, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:23] DATA: {'ph': 5.44, 'ec': 76.7, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:26] DATA: {'ph': 5.41, 'ec': 75.41, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:29] DATA: {'ph': 5.44, 'ec': 75.63, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:32] DATA: {'ph': 5.41, 'ec': 76.7, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:35] DATA: {'ph': 5.44, 'ec': 74.77, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:38] DATA: {'ph': 5.41, 'ec': 77.34, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:41] DATA: {'ph': 5.41, 'ec': 75.2, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:44] DATA: {'ph': 5.44, 'ec': 77.13, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:47] DATA: {'ph': 5.52, 'ec': 75.63, 'temp': 25.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:50] DATA: {'ph': 5.55, 'ec': 75.9, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:53] DATA: {'ph': 5.46, 'ec': 77.85, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:56] DATA: {'ph': 5.44, 'ec': 75.46, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:56:59] DATA: {'ph': 5.46, 'ec': 77.63, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:02] DATA: {'ph': 5.38, 'ec': 75.9, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:05] DATA: {'ph': 5.44, 'ec': 76.76, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:08] DATA: {'ph': 5.41, 'ec': 77.63, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:11] DATA: {'ph': 5.44, 'ec': 75.46, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:14] DATA: {'ph': 5.44, 'ec': 77.63, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:17] DATA: {'ph': 5.38, 'ec': 76.55, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:20] DATA: {'ph': 5.44, 'ec': 76.11, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:23] DATA: {'ph': 5.44, 'ec': 77.85, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:26] DATA: {'ph': 5.41, 'ec': 75.68, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:29] DATA: {'ph': 5.46, 'ec': 78.07, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:32] DATA: {'ph': 5.38, 'ec': 76.33, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:35] DATA: {'ph': 5.44, 'ec': 76.55, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:38] DATA: {'ph': 5.41, 'ec': 78.28, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:41] DATA: {'ph': 5.41, 'ec': 76.83, 'temp': 24.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:44] DATA: {'ph': 5.44, 'ec': 77.42, 'temp': 24.5, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:47] DATA: {'ph': 5.41, 'ec': 78.36, 'temp': 24.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:50] DATA: {'ph': 5.41, 'ec': 76.83, 'temp': 24.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:53] DATA: {'ph': 5.41, 'ec': 79.02, 'temp': 24.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:56] DATA: {'ph': 5.38, 'ec': 77.05, 'temp': 24.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:57:59] DATA: {'ph': 5.41, 'ec': 77.93, 'temp': 24.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:58:02] DATA: {'ph': 5.33, 'ec': 78.8, 'temp': 24.0, 'waterHigh': 1.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
[2023-04-20 23:58:05] DATA: {'ph': 5.41, 'ec': 76.17, 'temp': 24.0, 'waterHigh': 0.0, 'waterMid': 0.0, 'waterLow': 0.0, 'flow': 0.0}
