[2023-04-21 13:03:42] Opened Log File logs/2023-04-21_13-03-42_log.txt
[2023-04-21 13:03:42] DATA: {'ph': 2.41, 'ec': 111.6, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:31] DATA: {'ph': 2.47, 'ec': 107.45, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:34] DATA: {'ph': 2.52, 'ec': 106.82, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:37] DATA: {'ph': 2.41, 'ec': 109.41, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:40] DATA: {'ph': 2.44, 'ec': 108.43, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:43] DATA: {'ph': 2.77, 'ec': 74.24, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:46] DATA: {'ph': 2.47, 'ec': 101.35, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:49] DATA: {'ph': 2.44, 'ec': 106.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:52] DATA: {'ph': 2.55, 'ec': 105.37, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:55] DATA: {'ph': 2.41, 'ec': 108.92, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:04:58] DATA: {'ph': 2.3, 'ec': 109.16, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:01] DATA: {'ph': 2.49, 'ec': 107.3, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:04] DATA: {'ph': 2.52, 'ec': 106.82, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:07] DATA: {'ph': 2.3, 'ec': 132.85, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:10] DATA: {'ph': 2.38, 'ec': 115.28, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:13] DATA: {'ph': 2.58, 'ec': 107.3, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:16] DATA: {'ph': 2.49, 'ec': 91.11, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:19] DATA: {'ph': 2.3, 'ec': 140.66, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:22] DATA: {'ph': 2.47, 'ec': 138.96, 'temp': 18.5, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:25] DATA: {'ph': 2.47, 'ec': 106.09, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:28] DATA: {'ph': 2.44, 'ec': 115.03, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:31] DATA: {'ph': 2.52, 'ec': 94.73, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:34] DATA: {'ph': 2.6, 'ec': 106.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:37] DATA: {'ph': 2.41, 'ec': 109.72, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:40] DATA: {'ph': 2.44, 'ec': 108.51, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:43] DATA: {'ph': 2.66, 'ec': 106.09, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:46] DATA: {'ph': 2.49, 'ec': 108.51, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:49] DATA: {'ph': 2.49, 'ec': 107.06, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:52] DATA: {'ph': 2.63, 'ec': 106.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:55] DATA: {'ph': 2.55, 'ec': 108.27, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:05:58] DATA: {'ph': 2.52, 'ec': 106.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:01] DATA: {'ph': 2.66, 'ec': 105.61, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:04] DATA: {'ph': 2.58, 'ec': 108.03, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:07] DATA: {'ph': 2.6, 'ec': 105.85, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:10] DATA: {'ph': 2.63, 'ec': 106.33, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:13] DATA: {'ph': 2.58, 'ec': 107.78, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:16] DATA: {'ph': 2.69, 'ec': 105.37, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:19] DATA: {'ph': 2.63, 'ec': 107.54, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:22] DATA: {'ph': 2.58, 'ec': 107.54, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:25] DATA: {'ph': 2.74, 'ec': 103.92, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:28] DATA: {'ph': 2.66, 'ec': 108.27, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:31] DATA: {'ph': 2.66, 'ec': 105.13, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:34] DATA: {'ph': 2.8, 'ec': 104.16, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:38] DATA: {'ph': 2.69, 'ec': 107.78, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:41] DATA: {'ph': 2.74, 'ec': 104.64, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:44] DATA: {'ph': 2.85, 'ec': 104.4, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:47] DATA: {'ph': 2.74, 'ec': 106.09, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:50] DATA: {'ph': 2.85, 'ec': 105.85, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:53] DATA: {'ph': 2.82, 'ec': 105.13, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:56] DATA: {'ph': 2.8, 'ec': 104.88, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:06:59] DATA: {'ph': 2.93, 'ec': 104.16, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:02] DATA: {'ph': 2.93, 'ec': 104.64, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:05] DATA: {'ph': 3.02, 'ec': 102.23, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:08] DATA: {'ph': 3.1, 'ec': 87.97, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:11] DATA: {'ph': 2.91, 'ec': 91.83, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:14] DATA: {'ph': 3.13, 'ec': 103.43, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:17] DATA: {'ph': 3.07, 'ec': 98.36, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:20] DATA: {'ph': 3.15, 'ec': 101.98, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:23] DATA: {'ph': 3.15, 'ec': 103.68, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:26] DATA: {'ph': 3.07, 'ec': 104.4, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:29] DATA: {'ph': 3.21, 'ec': 100.53, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:32] DATA: {'ph': 3.35, 'ec': 101.74, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:35] DATA: {'ph': 3.43, 'ec': 99.57, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:38] DATA: {'ph': 3.59, 'ec': 98.84, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:41] DATA: {'ph': 3.46, 'ec': 101.26, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:44] DATA: {'ph': 3.62, 'ec': 97.63, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:47] DATA: {'ph': 3.57, 'ec': 100.05, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:50] DATA: {'ph': 3.65, 'ec': 97.88, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:53] DATA: {'ph': 3.7, 'ec': 98.6, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:56] DATA: {'ph': 3.7, 'ec': 97.88, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:07:59] DATA: {'ph': 4.14, 'ec': 94.98, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:02] DATA: {'ph': 4.34, 'ec': 95.22, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:05] DATA: {'ph': 4.86, 'ec': 89.18, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:08] DATA: {'ph': 5.02, 'ec': 87.0, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:11] DATA: {'ph': 5.24, 'ec': 87.0, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:14] DATA: {'ph': 5.3, 'ec': 89.66, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:17] DATA: {'ph': 5.41, 'ec': 85.07, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:20] DATA: {'ph': 5.49, 'ec': 75.64, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:23] DATA: {'ph': 5.38, 'ec': 92.56, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:26] DATA: {'ph': 5.55, 'ec': 84.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:29] DATA: {'ph': 5.41, 'ec': 99.57, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:32] DATA: {'ph': 5.52, 'ec': 62.59, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:35] DATA: {'ph': 5.46, 'ec': 88.93, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:38] DATA: {'ph': 5.52, 'ec': 84.83, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:41] DATA: {'ph': 5.49, 'ec': 88.45, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:44] DATA: {'ph': 5.46, 'ec': 84.83, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:47] DATA: {'ph': 5.55, 'ec': 84.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:51] DATA: {'ph': 5.44, 'ec': 86.03, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:54] DATA: {'ph': 5.52, 'ec': 84.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:08:57] DATA: {'ph': 5.35, 'ec': 87.48, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:00] DATA: {'ph': 5.49, 'ec': 84.34, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:03] DATA: {'ph': 5.38, 'ec': 86.52, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:06] DATA: {'ph': 5.33, 'ec': 87.0, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:09] DATA: {'ph': 5.41, 'ec': 84.58, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:12] DATA: {'ph': 5.3, 'ec': 87.97, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:15] DATA: {'ph': 5.24, 'ec': 86.52, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:15] Transitioned to standby mode -- Written by logger
[2023-04-21 13:09:15] Transitioned to watering mode -- Written by logger
[2023-04-21 13:09:18] DATA: {'ph': 5.35, 'ec': 85.55, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:21] DATA: {'ph': 5.22, 'ec': 88.45, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:24] DATA: {'ph': 5.24, 'ec': 86.03, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:27] DATA: {'ph': 5.24, 'ec': 87.73, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:30] DATA: {'ph': 5.08, 'ec': 88.69, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:33] DATA: {'ph': 5.22, 'ec': 86.28, 'temp': 19.0, 'waterHigh': 1.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:36] DATA: {'ph': 5.13, 'ec': 88.69, 'temp': 19.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:39] DATA: {'ph': 5.05, 'ec': 87.97, 'temp': 19.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:42] DATA: {'ph': 5.13, 'ec': 87.0, 'temp': 19.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:45] DATA: {'ph': 5.0, 'ec': 90.14, 'temp': 19.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
[2023-04-21 13:09:48] DATA: {'ph': 5.08, 'ec': 87.0, 'temp': 19.0, 'waterHigh': 0.0, 'waterMid': 1.0, 'waterLow': 1.0, 'flow': 0.0}
